@context
jams.components.core.TemporalContext	TimeLoop	396
@ancestors
@filters
@attributes
ID	dirQ	gwRecharge	potET	precip	satMPS	snowMelt	swe	actET	actMPS	bQ	basQ	dQ	gwStorage	gwr	sQ	tQcbm	tmax	tmean	tmin	totQcbm	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
2018-09-04 00:00	0.000000	0.000000	2.677409	0.123017	0.650862	0.000000	0.000000	2.540218	185.931884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	24.947449	18.165293	12.802652	0.000000	
2018-09-05 00:00	0.000000	0.000000	2.813790	0.000000	0.638597	0.000000	0.000000	2.650219	183.281665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25.158658	17.894831	11.285889	0.000000	
2018-09-06 00:00	0.000325	0.003210	2.854499	6.130459	0.655620	0.000000	0.000000	2.724692	186.683898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	26.051757	18.268405	11.775638	0.937059	
2018-09-07 00:00	0.000011	0.000173	2.278872	0.906341	0.650072	0.000000	0.000000	2.162173	185.427882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.442540	16.158752	10.852827	0.048792	
2018-09-08 00:00	0.000000	0.000000	2.309401	0.000543	0.640166	0.000000	0.000000	2.177222	183.251203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.391503	14.073278	7.799062	0.000000	
2018-09-09 00:00	0.000000	0.000000	2.467405	0.000543	0.629834	0.000000	0.000000	2.310853	180.940893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.850893	15.698734	9.621673	0.000000	
2018-09-10 00:00	0.000000	0.000000	2.854768	0.001176	0.618169	0.000000	0.000000	2.655373	178.286696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25.403131	17.541348	9.202848	0.000000	
2018-09-11 00:00	0.000000	0.000000	2.628031	0.000000	0.607700	0.000000	0.000000	2.423730	175.862966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25.590305	18.865345	12.569325	0.000000	
2018-09-12 00:00	0.000000	0.000000	3.009089	0.042021	0.596158	0.000000	0.000000	2.754710	173.150277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.228569	19.744164	11.623897	0.000000	
2018-09-13 00:00	0.000000	0.000000	1.246942	0.440276	0.593428	0.000000	0.000000	1.130187	172.460366	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	16.624427	14.191872	12.465602	0.000000	
2018-09-14 00:00	0.000000	0.000000	1.800951	0.152773	0.587251	0.000000	0.000000	1.632027	170.981112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.553711	14.539351	10.980538	0.000000	
2018-09-15 00:00	0.000000	0.000000	2.035353	0.001176	0.579616	0.000000	0.000000	1.836665	169.145622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.856682	14.039565	8.389072	0.000000	
2018-09-16 00:00	0.000000	0.000000	2.425781	0.000000	0.570640	0.000000	0.000000	2.175871	166.969752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	22.751685	14.425445	6.499034	0.000000	
2018-09-17 00:00	0.000000	0.000000	2.671779	0.000000	0.560927	0.000000	0.000000	2.381589	164.588162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	25.715600	16.653642	8.074620	0.000000	
2018-09-18 00:00	0.000000	0.000000	2.950408	0.132869	0.551020	0.000000	0.000000	2.610175	162.110857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.998016	19.614710	10.381489	0.000000	
2018-09-19 00:00	0.000000	0.000000	2.649868	0.161055	0.542498	0.000000	0.000000	2.324429	159.947483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.060818	20.545924	13.441146	0.000000	
